X,Y,mag,alti
533404.438756447,-1708582.79591434,-136.345565795898,3407.11938476563
533904.438756447,-1708582.79591434,-144.373123168945,3460.81860351563
534404.438756447,-1708582.79591434,-155.229766845703,3522.6669921875
534904.438756447,-1708582.79591434,-169.291732788086,3606.33422851563
535404.438756447,-1708582.79591434,-183.956832885742,3539.3984375
535904.438756447,-1708582.79591434,-191.41911315918,3520.59838867188
536404.438756447,-1708582.79591434,-175.29052734375,3508.94848632813
536904.438756447,-1708582.79591434,-176.607208251953,3503.47509765625
537404.438756447,-1708582.79591434,-173.03971862793,3509.44116210938
537904.438756447,-1708582.79591434,-159.519866943359,3510.96948242188
538404.438756447,-1708582.79591434,-130.989883422852,3510.70581054688
538904.438756447,-1708582.79591434,-79.9586944580078,3509.87280273438
539404.438756447,-1708582.79591434,-42.4354667663574,3519.43725585938
539904.438756447,-1708582.79591434,-44.4656677246094,3627.48950195313
540404.438756447,-1708582.79591434,-76.2077789306641,3529.76953125
540904.438756447,-1708582.79591434,-112.154426574707,3517.20849609375
541404.438756447,-1708582.79591434,-161.445449829102,3522.47534179688
541904.438756447,-1708582.79591434,-182.587600708008,3523.34838867188
542404.438756447,-1708582.79591434,-162.092239379883,3520.28784179688
542904.438756447,-1708582.79591434,-93.7751007080078,3516.36865234375
543404.438756447,-1708582.79591434,-14.7843866348267,3482.0263671875
543904.438756447,-1708582.79591434,44.1335105895996,3486.32202148438
544404.438756447,-1708582.79591434,53.060375213623,3498.02270507813
544904.438756447,-1708582.79591434,45.8252067565918,3531.8349609375
545404.438756447,-1708582.79591434,49.692325592041,3477.69506835938
545904.438756447,-1708582.79591434,31.5242748260498,3472.32836914063
546404.438756447,-1708582.79591434,-17.2222270965576,3470.94287109375
546904.438756447,-1708582.79591434,-48.0994186401367,3472.0654296875
547404.438756447,-1708582.79591434,-74.3928604125977,3475.17578125
547904.438756447,-1708582.79591434,-122.076568603516,3475.83178710938
548404.438756447,-1708582.79591434,-132.559020996094,3481.44848632813
548904.438756447,-1708582.79591434,-88.9836196899414,3479.59619140625
549404.438756447,-1708582.79591434,-57.3208503723145,3472.08471679688
549904.438756447,-1708582.79591434,-53.2240791320801,3471.34033203125
550404.438756447,-1708582.79591434,-70.3457107543945,3459.52124023438
550904.438756447,-1708582.79591434,-110.703804016113,3455.71704101563
551404.438756447,-1708582.79591434,-136.149810791016,3444.36474609375
551904.438756447,-1708582.79591434,-138.818496704102,3430.75659179688
552404.438756447,-1708582.79591434,-138.82502746582,3420.79125976563
552904.438756447,-1708582.79591434,-137.164108276367,3407.99438476563
553404.438756447,-1708582.79591434,-131.105361938477,3384.92431640625
553904.438756447,-1708582.79591434,-124.18921661377,3362.03564453125
554404.438756447,-1708582.79591434,-117.220245361328,3343.34985351563
554904.438756447,-1708582.79591434,-111.094932556152,3352.85961914063
555404.438756447,-1708582.79591434,-106.923439025879,3322.06689453125
555904.438756447,-1708582.79591434,-101.052406311035,3311.48754882813
556404.438756447,-1708582.79591434,-93.4607315063477,3301.54150390625
556904.438756447,-1708582.79591434,-86.6536102294922,3287.42529296875
557404.438756447,-1708582.79591434,-82.2708435058594,3269.03662109375
557904.438756447,-1708582.79591434,-79.5453567504883,3258.12622070313
558404.438756447,-1708582.79591434,-75.9199829101563,3242.39379882813
558904.438756447,-1708582.79591434,-73.6393356323242,3230.68310546875
559404.438756447,-1708582.79591434,-73.2690658569336,3233.26684570313
559904.438756447,-1708582.79591434,-73.8905639648438,3237.5283203125
560404.438756447,-1708582.79591434,-76.603645324707,3203.54833984375
560904.438756447,-1708582.79591434,-79.1350402832031,3206.5390625
561404.438756447,-1708582.79591434,-81.5819702148438,3206.84375
561904.438756447,-1708582.79591434,-83.6414337158203,3212.94848632813
562404.438756447,-1708582.79591434,-81.60791015625,3222.76538085938
562904.438756447,-1708582.79591434,-80.5541839599609,3220.12182617188
563404.438756447,-1708582.79591434,-83.3940658569336,3230.59838867188
563904.438756447,-1708582.79591434,-86.2887878417969,3201.11962890625
564404.438756447,-1708582.79591434,-87.6990814208984,3197.99072265625
564904.438756447,-1708582.79591434,-87.4400100708008,3207.95239257813
565404.438756447,-1708582.79591434,-85.7905578613281,3194.65869140625
565904.438756447,-1708582.79591434,-83.6107330322266,3195.64135742188
522404.438756447,-1708082.79591434,-115.044509887695,3029.26391601563
522904.438756447,-1708082.79591434,-113.973747253418,3028.345703125
523404.438756447,-1708082.79591434,-116.56649017334,3018.76904296875
523904.438756447,-1708082.79591434,-118.204811096191,3012.48291015625
524404.438756447,-1708082.79591434,-117.882537841797,3007.21948242188
524904.438756447,-1708082.79591434,-117.234840393066,2969.72509765625
525404.438756447,-1708082.79591434,-117.137222290039,3022.94189453125
525904.438756447,-1708082.79591434,-116.312767028809,3030.412109375
526404.438756447,-1708082.79591434,-115.447998046875,3039.58227539063
526904.438756447,-1708082.79591434,-115.00048828125,3052.20849609375
527404.438756447,-1708082.79591434,-115.052192687988,3075.58666992188
527904.438756447,-1708082.79591434,-115.231643676758,3098.80932617188
528404.438756447,-1708082.79591434,-115.398933410645,3112.71044921875
528904.438756447,-1708082.79591434,-115.932334899902,3121.9111328125
529404.438756447,-1708082.79591434,-116.188186645508,3145.30493164063
529904.438756447,-1708082.79591434,-117.181915283203,3259.78881835938
530404.438756447,-1708082.79591434,-118.586753845215,3160.55078125
530904.438756447,-1708082.79591434,-119.812438964844,3165.73657226563
531404.438756447,-1708082.79591434,-121.393981933594,3173.71557617188
531904.438756447,-1708082.79591434,-123.723945617676,3188.82934570313
532404.438756447,-1708082.79591434,-127.080253601074,3212.34130859375
532904.438756447,-1708082.79591434,-131.81037902832,3245.90283203125
533404.438756447,-1708082.79591434,-138.765625,3270.96435546875
533904.438756447,-1708082.79591434,-148.031112670898,3300.06518554688
534404.438756447,-1708082.79591434,-159.95280456543,3331.77001953125
534904.438756447,-1708082.79591434,-180.851608276367,3512.12426757813
535404.438756447,-1708082.79591434,-210.393859863281,3355.21020507813
535904.438756447,-1708082.79591434,-198.347442626953,3357.8515625
536404.438756447,-1708082.79591434,-118.051551818848,3387.10595703125
536904.438756447,-1708082.79591434,-125.255424499512,3404.33764648438
537404.438756447,-1708082.79591434,-22.4696865081787,3412.53076171875
537904.438756447,-1708082.79591434,95.2117156982422,3423.41870117188
538404.438756447,-1708082.79591434,63.9666137695313,3433.66333007813
538904.438756447,-1708082.79591434,87.7311019897461,3446.31811523438
539404.438756447,-1708082.79591434,31.5396404266357,3474.89990234375
539904.438756447,-1708082.79591434,-31.4856872558594,3620.71337890625
540404.438756447,-1708082.79591434,-41.5116996765137,3516.37963867188
540904.438756447,-1708082.79591434,-51.9562072753906,3505.6298828125
541404.438756447,-1708082.79591434,-108.191398620605,3515.00219726563
541904.438756447,-1708082.79591434,-145.340744018555,3521.35717773438
542404.438756447,-1708082.79591434,-147.425506591797,3507.21459960938
542904.438756447,-1708082.79591434,-88.4973068237305,3503.37060546875
543404.438756447,-1708082.79591434,-15.4426021575928,3499.71411132813
543904.438756447,-1708082.79591434,31.3975105285645,3512.51684570313
544404.438756447,-1708082.79591434,46.2976417541504,3522.46875
544904.438756447,-1708082.79591434,38.6009788513184,3558.06909179688
545404.438756447,-1708082.79591434,24.3068828582764,3518.43139648438
545904.438756447,-1708082.79591434,-12.9870929718018,3517.7392578125
546404.438756447,-1708082.79591434,-36.0908584594727,3526.54956054688
546904.438756447,-1708082.79591434,-48.0484313964844,3532.09814453125
547404.438756447,-1708082.79591434,-84.343505859375,3533.744140625
547904.438756447,-1708082.79591434,-125.595825195313,3531.1357421875
548404.438756447,-1708082.79591434,-133.835357666016,3528.97119140625
548904.438756447,-1708082.79591434,-110.718612670898,3522.90502929688
549404.438756447,-1708082.79591434,-94.3906173706055,3511.69750976563
549904.438756447,-1708082.79591434,-97.6251602172852,3492.60009765625
550404.438756447,-1708082.79591434,-114.206161499023,3500.6357421875
550904.438756447,-1708082.79591434,-126.099967956543,3487.47631835938
551404.438756447,-1708082.79591434,-132.269546508789,3472.32275390625
551904.438756447,-1708082.79591434,-132.432754516602,3457.37329101563
552404.438756447,-1708082.79591434,-128.865036010742,3436.84423828125
552904.438756447,-1708082.79591434,-124.300453186035,3425.80004882813
553404.438756447,-1708082.79591434,-119.248161315918,3409.21166992188
553904.438756447,-1708082.79591434,-114.43839263916,3396.34155273438
554404.438756447,-1708082.79591434,-109.641708374023,3386.13354492188
554904.438756447,-1708082.79591434,-105.254119873047,3375.37231445313
555404.438756447,-1708082.79591434,-101.111862182617,3368.96264648438
555904.438756447,-1708082.79591434,-95.4354934692383,3365.39868164063
556404.438756447,-1708082.79591434,-89.0437927246094,3359.05981445313
556904.438756447,-1708082.79591434,-84.0404739379883,3352.47607421875
557404.438756447,-1708082.79591434,-79.8139724731445,3348.91821289063
557904.438756447,-1708082.79591434,-77.1601867675781,3347.17700195313
558404.438756447,-1708082.79591434,-75.6092758178711,3346.9228515625
558904.438756447,-1708082.79591434,-75.1133575439453,3345.86791992188
559404.438756447,-1708082.79591434,-75.6309051513672,3345.15185546875
559904.438756447,-1708082.79591434,-76.4205780029297,3315.53247070313
560404.438756447,-1708082.79591434,-79.0765914916992,3304.17138671875
560904.438756447,-1708082.79591434,-81.7527084350586,3280.01123046875
561404.438756447,-1708082.79591434,-83.553108215332,3274.5107421875
561904.438756447,-1708082.79591434,-85.8536224365234,3269.6279296875
562404.438756447,-1708082.79591434,-86.6884307861328,3267.6162109375
562904.438756447,-1708082.79591434,-86.5189361572266,3265.55834960938
563404.438756447,-1708082.79591434,-88.1890640258789,3269.7158203125
563904.438756447,-1708082.79591434,-90.9508285522461,3249.6865234375
564404.438756447,-1708082.79591434,-91.9195938110352,3242.47192382813
564904.438756447,-1708082.79591434,-89.3458786010742,3236.95776367188
565404.438756447,-1708082.79591434,-84.3951034545898,3231.10913085938
565904.438756447,-1708082.79591434,-81.3649520874023,3227.70263671875
566404.438756447,-1708082.79591434,-81.1223297119141,3226.24438476563
522904.438756447,-1707582.79591434,-113.433570861816,3031.52758789063
523404.438756447,-1707582.79591434,-114.76277923584,3028.90966796875
523904.438756447,-1707582.79591434,-115.863594055176,3025.240234375
524404.438756447,-1707582.79591434,-116.118377685547,3013.06811523438
524904.438756447,-1707582.79591434,-115.294631958008,2965.45043945313
525404.438756447,-1707582.79591434,-114.991516113281,3021.11303710938
525904.438756447,-1707582.79591434,-115.128494262695,3037.99780273438
526404.438756447,-1707582.79591434,-114.800483703613,3056.23974609375
526904.438756447,-1707582.79591434,-115.309143066406,3076.0302734375
527404.438756447,-1707582.79591434,-115.976936340332,3107.14331054688
527904.438756447,-1707582.79591434,-115.521308898926,3149.12060546875
528404.438756447,-1707582.79591434,-115.732292175293,3165.0029296875
528904.438756447,-1707582.79591434,-116.496101379395,3175.74462890625
529404.438756447,-1707582.79591434,-116.437156677246,3206.228515625
529904.438756447,-1707582.79591434,-117.726455688477,3290.85986328125
530404.438756447,-1707582.79591434,-118.33911895752,3215.5048828125
530904.438756447,-1707582.79591434,-119.626365661621,3235.40795898438
531404.438756447,-1707582.79591434,-121.760147094727,3263.68823242188
531904.438756447,-1707582.79591434,-124.59294128418,3303.06591796875
532404.438756447,-1707582.79591434,-127.478012084961,3370.76513671875
532904.438756447,-1707582.79591434,-133.793655395508,3444.42114257813
533404.438756447,-1707582.79591434,-144.448791503906,3496.5087890625
533904.438756447,-1707582.79591434,-152.526290893555,3517.49267578125
534404.438756447,-1707582.79591434,-157.921768188477,3495.72338867188
534904.438756447,-1707582.79591434,-166.855926513672,3592.02685546875
535404.438756447,-1707582.79591434,-159.421524047852,3523.01318359375
535904.438756447,-1707582.79591434,-99.1254043579102,3530.7138671875
536404.438756447,-1707582.79591434,-56.2360153198242,3542.4912109375
536904.438756447,-1707582.79591434,-42.6284103393555,3557.64282226563
537404.438756447,-1707582.79591434,35.5409049987793,3570.33178710938
537904.438756447,-1707582.79591434,96.8114471435547,3575.68041992188
538404.438756447,-1707582.79591434,54.0708656311035,3573.9951171875
538904.438756447,-1707582.79591434,36.2800559997559,3576.64965820313
539404.438756447,-1707582.79591434,0.392968565225601,3590.92138671875
539904.438756447,-1707582.79591434,-18.4203662872314,3688.86254882813
540404.438756447,-1707582.79591434,-1.84961533546448,3601.15478515625
540904.438756447,-1707582.79591434,-20.5999526977539,3586.96069335938
541404.438756447,-1707582.79591434,-62.0904426574707,3581.5751953125
541904.438756447,-1707582.79591434,-88.8707122802734,3565.50830078125
542404.438756447,-1707582.79591434,-87.9643325805664,3564.84301757813
542904.438756447,-1707582.79591434,-51.4036636352539,3543.87768554688
543404.438756447,-1707582.79591434,3.08897280693054,3504.15600585938
543904.438756447,-1707582.79591434,29.2855262756348,3491.37939453125
544404.438756447,-1707582.79591434,27.7818336486816,3489.5341796875
544904.438756447,-1707582.79591434,13.5057401657104,3527.09448242188
545404.438756447,-1707582.79591434,-6.14549779891968,3460.978515625
545904.438756447,-1707582.79591434,-42.5609092712402,3461.50805664063
546404.438756447,-1707582.79591434,-44.8670539855957,3469.35180664063
546904.438756447,-1707582.79591434,-40.9195175170898,3474.90698242188
547404.438756447,-1707582.79591434,-80.4738922119141,3475.42993164063
547904.438756447,-1707582.79591434,-125.451774597168,3474.14086914063
548404.438756447,-1707582.79591434,-134.657302856445,3467.953125
548904.438756447,-1707582.79591434,-126.798858642578,3454.25
549404.438756447,-1707582.79591434,-121.558929443359,3438.12426757813
549904.438756447,-1707582.79591434,-124.826461791992,3438.64379882813
550404.438756447,-1707582.79591434,-131.307220458984,3411.36303710938
550904.438756447,-1707582.79591434,-132.065963745117,3410.05297851563
551404.438756447,-1707582.79591434,-128.553039550781,3409.30249023438
551904.438756447,-1707582.79591434,-124.211158752441,3410.525390625
552404.438756447,-1707582.79591434,-120.985023498535,3409.171875
552904.438756447,-1707582.79591434,-118.009185791016,3409.3876953125
